FID_,HRU_ID,subbasin
,538657,0
,538658,0
,538659,0
,538660,0
,538661,0
,538662,0
,538663,0
,538664,0
,538665,0
,538666,0
,538667,0
,538668,0
,538669,0
,538670,0
,538671,0
,538672,0
,538673,0
,538674,0
,538675,0
,538676,0
,538677,0
,538678,0
,538679,0
,538680,0
,538681,0
,538682,0
,538683,0
,538684,0
,538685,0
,538686,0
,538687,0
,538688,0
,538689,0
,538690,0
,538691,0
,538692,0
,538693,0
,538694,0
,538695,0
,538696,0
,538697,0
,538698,0
,538699,0
,538700,0
,538701,0
,538702,0
,538703,0
,538704,0
,538705,0
,538706,0
,538707,0
,538708,0
,538709,0
,538710,0
,538711,0
,538712,0
,538713,0
,538714,0
,538715,0
,538716,0
,538717,0
,538718,0
,538719,0
,538720,0
,538721,0
,538722,0
,538723,0
,538724,0
,538725,0
,538726,0
,538727,0
,538728,0
,538729,0
,538730,0
,538731,0
,538732,0
,538733,0
,538734,0
,538735,0
,538736,0
,538737,0
,538738,0
,538739,0
,538740,0
,538741,0
,538742,0
,538743,0
,538744,0
,538745,0
,538746,0
,538747,0
,538748,0
,538749,0
,538750,0
,538751,0
,538752,0
,538753,0
,538754,0
,538755,0
,538756,0
,538757,0
,538758,0
,538759,0
,538760,0
,538761,0
,538762,0
,538763,0
,538764,0
,538765,0
,538766,0
,538767,0
,538768,0
,538769,0
,538770,0
,538771,0
,538772,0
,538773,0
,538774,0
,538775,0
,538776,0
,538777,0
,538778,0
,538779,0
,538780,0
,538781,0
,538782,0
,538783,0
,538784,0
,538785,0
,538786,0
,538787,0
,538788,0
,538789,0
,538790,0
,538791,0
,538792,0
,538793,0
,538794,0
,538795,0
,538796,0
,538797,0
,538798,0
,538799,0
,538800,0
,538801,0
,538802,0
,538803,0
,538804,0
,538805,0
,538806,0
,538807,0
,538808,0
,538809,0
,538810,0
,538811,0
,538812,0
,538813,0
,538814,0
,538815,0
,538816,0
,538817,0
,538818,0
,538819,0
,538820,0
,538821,0
,538822,0
,538823,0
,538824,0
,538825,0
,538826,0
,538827,0
,538828,0
,538829,0
,538830,0
,538831,0
,538832,0
,538833,0
,538834,0
,538835,0
,538836,0
,538837,0
,538838,0
,538839,0
,538840,0
,538841,0
,538842,0
,538843,0
,538844,0
,538845,0
,538846,0
,538847,0
,538848,0
,538849,0
,538850,0
,538851,0
,538852,0
,538853,0
,538854,0
,538855,0
,538856,0
,538857,0
,538858,0
,538859,0
,538860,0
,538861,0
,538862,0
,538863,0
,538864,0
,538865,0
,538866,0
,538867,0
,538868,0
,538869,0
,538870,0
,538871,0
,538872,0
,538873,0
,538874,0
,538875,0
,538876,0
,538877,0
,538878,0
,538879,0
,538880,0
,538881,0
,538882,0
,538883,0
,538884,0
,538885,0
,538886,0
,538887,0
,538888,0
,538889,0
,538890,0
,538891,0
,538892,0
,538893,0
,538894,0
,538895,0
,538896,0
,538897,0
,538898,0
,538899,0
,538900,0
,538901,0
,538902,0
,538903,0
,538904,0
,538905,0
,538906,0
,538907,0
,538908,0
,538909,0
,538910,0
,538911,0
,538912,0
,538913,0
,538914,0
,538915,0
,538916,0
,538917,0
,538918,0
,538919,0
,538920,0
,538921,0
,538922,0
,538923,0
,538924,0
,538925,0
,538926,0
,538927,0
,538928,0
,538929,0
,538930,0
,538931,0
,538932,0
,538933,0
,538934,0
,538935,0
,538936,0
,538937,0
,538938,0
,538939,0
,538940,0
,538941,0
,538942,0
,538943,0
,538944,0
,538945,0
,538946,0
,538947,0
,538948,0
,538949,0
,538950,0
,538951,0
,538952,0
,538953,0
,538954,0
,538955,0
,538956,0
,538957,0
,538958,0
,538959,0
,538960,0
,538961,0
,538962,0
,538963,0
,538964,0
,538965,0
,538966,0
,538967,0
,538968,0
,538969,0
,538970,0
,538971,0
,538972,0
,538973,0
,538974,0
,538975,0
,538976,0
,538977,0
,538978,0
,538979,0
,538980,0
,538981,0
,538982,0
,538983,0
,538984,0
,538985,0
,538986,0
,538987,0
,538988,0
,538989,0
,538990,0
,538991,0
,538992,0
,538993,0
,538994,0
,538995,0
,538996,0
,538997,0
,538998,0
,538999,0
,539000,0
,539001,0
,539002,0
,539003,0
,539004,0
,539005,0
,539006,0
,539007,0
,539008,0
,539009,0
,539010,0
,539011,0
,539012,0
,539013,0
,539014,0
,539015,0
,539016,0
,539017,0
,539018,0
,539019,0
,539020,0
,539021,0
,539022,0
,539023,0
,539024,0
,539025,0
,539026,0
,539027,0
,539028,0
,539029,0
,539030,0
,539031,0
,539032,0
,539033,0
,539034,0
,539035,0
,539036,0
,539037,0
,539038,0
,539039,0
,539040,0
,539041,0
,539042,0
,539043,0
,539044,0
,539045,0
,539046,0
,539047,0
,539048,0
,539049,0
,539050,0
,539051,0
,539052,0
,539053,0
,539054,0
,539055,0
,539056,0
,539057,0
,539058,0
,539059,0
,539060,0
,539061,0
,539062,0
,539063,0
,539064,0
,539065,0
,539066,0
,539067,0
,539068,0
,539069,0
,539070,0
,539071,0
,539072,0
,539073,0
,539074,0
,539075,0
,539076,0
,539077,0
,539078,0
,539079,0
,539080,0
,539081,0
,539082,3
,539083,3
,539084,3
,539085,3
,539086,3
,539087,3
,539088,3
,539089,3
,539090,0
,539091,0
,539092,0
,539093,0
,539094,0
,539095,0
,539096,0
,539097,0
,539098,0
,539099,0
,539100,0
,539101,0
,539102,0
,539103,0
,539104,0
,539105,0
,539106,0
,539107,0
,539108,0
,539109,0
,539110,0
,539111,0
,539112,0
,539113,0
,539114,0
,539115,0
,539116,0
,539117,0
,539118,0
,539119,0
,539120,0
,539121,0
,539122,0
,539123,0
,539124,0
,539125,0
,539126,0
,539127,0
,539128,0
,539129,0
,539130,0
,539131,0
,539132,0
,539133,0
,539134,0
,539135,0
,539136,0
,537733,0
,537734,0
,537735,0
,537736,0
,537737,0
,537738,0
,537739,0
,537740,0
,537741,0
,537742,0
,537743,0
,537744,0
,537745,0
,537746,0
,537747,0
,537748,0
,537749,0
,537750,0
,537751,0
,537752,0
,537753,0
,537754,0
,537755,0
,537756,0
,537757,0
,537758,0
,537759,0
,537760,0
,537761,0
,537762,0
,537763,0
,537764,0
,537765,0
,537766,0
,537767,0
,537768,0
,537769,0
,537770,0
,537771,0
,537772,0
,537773,0
,537774,0
,537775,0
,537776,0
,537777,0
,537778,0
,537779,0
,537780,0
,537781,0
,537782,0
,537783,0
,537784,0
,537785,0
,537786,0
,537787,0
,537788,0
,537789,0
,537790,0
,537791,0
,537792,0
,537793,0
,537794,0
,537795,0
,537796,0
,537797,0
,537798,0
,537799,0
,537800,0
,537801,0
,537802,0
,537803,0
,537804,0
,537805,0
,537806,0
,537807,0
,537808,0
,537809,0
,537810,0
,537811,0
,537812,0
,537813,0
,537814,0
,537815,0
,537816,0
,537817,0
,537818,0
,537819,0
,537820,0
,537821,0
,537822,0
,537823,0
,537824,0
,537825,0
,537826,0
,537827,0
,537828,0
,537829,0
,537830,0
,537831,0
,537832,0
,537833,0
,537834,0
,537835,0
,537836,0
,537837,0
,537838,0
,537839,0
,537840,0
,537841,0
,537842,0
,537843,0
,537844,0
,537845,0
,537846,0
,537847,0
,537848,0
,537849,0
,537850,0
,537851,0
,537852,0
,537853,0
,537854,0
,537855,0
,537856,0
,537857,0
,537858,0
,537859,0
,537860,0
,537861,0
,537862,0
,537863,0
,537864,0
,537865,0
,537866,0
,537867,0
,537868,0
,537869,0
,537870,0
,537871,0
,537872,0
,537873,0
,537874,0
,537875,0
,537876,0
,537877,0
,537878,0
,537879,0
,537880,0
,537881,0
,537882,0
,537883,0
,537884,0
,537885,0
,537886,0
,537887,0
,537888,0
,537889,0
,537890,0
,537891,0
,537892,0
,537893,0
,537894,0
,537895,0
,537896,0
,537897,0
,537898,0
,537899,0
,537900,0
,537901,0
,537902,0
,537903,0
,537904,0
,537905,0
,537906,0
,537907,0
,537908,0
,537909,0
,537910,0
,537911,0
,537912,0
,537913,0
,537914,0
,537915,0
,537916,0
,537917,0
,537918,0
,537919,0
,537920,0
,537921,0
,537922,0
,537923,0
,537924,0
,537925,0
,537926,0
,537927,0
,537928,0
,537929,0
,537930,0
,537931,0
,537932,0
,537933,0
,537934,0
,537935,0
,537936,0
,537937,0
,537938,0
,537939,0
,537940,0
,537941,0
,537942,0
,537943,0
,537944,0
,537945,0
,537946,0
,537947,0
,537948,0
,537949,0
,537950,0
,537951,0
,537952,0
,537953,0
,537954,0
,537955,0
,537956,0
,537957,0
,537958,0
,537959,0
,537960,0
,537961,0
,537962,0
,537963,0
,537964,0
,537965,0
,537966,0
,537967,0
,537968,0
,537969,0
,537970,0
,537971,0
,537972,0
,537973,0
,537974,0
,537975,0
,537976,0
,537977,0
,537978,0
,537979,0
,537980,0
,537981,0
,537982,0
,537983,0
,537984,0
,537985,0
,537986,0
,537987,0
,537988,0
,537989,0
,537990,0
,537991,0
,537992,0
,537993,0
,537994,0
,537995,0
,537996,0
,537997,0
,537998,0
,537999,0
,538000,0
,538001,0
,538002,0
,538003,0
,538004,0
,538005,0
,538006,0
,538007,0
,538008,0
,538009,0
,538010,0
,538011,0
,538012,0
,538013,0
,538014,0
,538015,0
,538016,0
,538017,0
,538018,0
,538019,0
,538020,0
,538021,0
,538022,0
,538023,0
,538024,0
,538025,0
,538026,0
,538027,0
,538028,0
,538029,0
,538030,0
,538031,0
,538032,0
,538033,0
,538034,0
,538035,0
,538036,0
,538037,0
,538038,0
,538039,0
,538040,0
,538041,0
,538042,0
,538043,0
,538044,0
,538045,0
,538046,0
,538047,0
,538048,0
,538049,0
,538050,0
,538051,0
,538052,0
,538053,0
,538054,0
,538055,0
,538056,0
,538057,0
,538058,0
,538059,0
,538060,0
,538061,0
,538062,0
,538063,0
,538064,0
,538065,0
,538066,0
,538067,0
,538068,0
,538069,0
,538070,0
,538071,0
,538072,0
,538073,0
,538074,0
,538075,0
,538076,0
,538077,0
,538078,0
,538079,0
,538080,0
,538081,0
,538082,0
,538083,0
,538084,0
,538085,0
,538086,0
,538087,0
,538088,0
,538089,0
,538090,0
,538091,0
,538092,0
,538093,0
,538094,0
,538095,0
,538096,0
,538097,0
,538098,0
,538099,0
,538100,0
,538101,0
,538102,0
,538103,0
,538104,0
,538105,0
,538106,0
,538107,0
,538108,0
,538109,0
,538110,0
,538111,0
,538112,0
,538113,0
,538114,0
,538115,0
,538116,0
,538117,0
,538118,0
,538119,0
,538120,0
,538121,0
,538122,0
,538123,0
,538124,0
,538125,0
,538126,0
,538127,0
,538128,0
,538129,0
,538130,0
,538131,0
,538132,0
,538133,0
,538134,0
,538135,0
,538136,0
,538137,0
,538138,0
,538139,0
,538140,0
,538141,0
,538142,0
,538143,0
,538144,0
,538145,0
,538146,0
,538147,0
,538148,0
,538149,0
,538150,0
,538151,0
,538152,0
,538153,0
,538154,0
,538155,0
,538156,0
,538157,0
,538158,0
,538159,0
,538160,0
,538161,0
,538162,0
,538163,0
,538164,0
,538165,0
,538166,0
,538167,0
,538168,0
,538169,0
,538170,0
,538171,0
,538172,0
,538173,0
,538174,0
,538175,0
,538176,0
,538177,0
,538178,0
,538179,0
,538180,0
,538181,0
,538182,0
,538183,0
,538184,0
,538185,0
,538186,0
,538187,0
,538188,0
,538189,0
,538190,0
,538191,0
,538192,0
,538193,0
,538194,0
,538195,0
,538196,0
,538197,0
,538198,0
,538199,0
,538200,0
,538201,0
,538202,0
,538203,0
,538204,0
,538205,0
,538206,0
,538207,0
,538208,0
,538209,0
,538210,0
,538211,0
,538212,0
,538213,0
,538214,0
,538215,0
,538216,0
,538217,0
,538218,0
,538219,0
,538220,0
,538221,0
,538222,0
,538223,0
,538224,0
,538225,0
,538226,0
,538227,0
,538228,0
,538229,0
,538230,0
,538231,0
,538232,0
,538233,0
,538234,0
,538235,0
,538236,0
,538237,0
,538238,0
,538239,0
,538240,0
,538241,0
,538242,0
,538243,0
,538244,0
,538245,0
,538246,0
,538247,0
,538248,0
,538249,0
,538250,0
,538251,0
,538252,0
,538253,0
,538254,0
,538255,0
,538256,0
,538257,0
,538258,0
,538259,0
,538260,0
,538261,0
,538262,0
,538263,0
,538264,0
,538265,0
,538266,0
,538267,0
,538268,0
,538269,0
,538270,0
,538271,0
,538272,0
,538273,0
,538274,0
,538275,0
,538276,0
,538277,0
,538278,0
,538279,0
,538280,0
,538281,0
,538282,0
,538283,0
,538284,0
,538285,0
,538286,0
,538287,0
,538288,0
,538289,0
,538290,0
,538291,0
,538292,0
,538293,0
,538294,0
,538295,0
,538296,0
,538297,0
,538298,0
,538299,0
,538300,0
,538301,0
,538302,0
,538303,0
,538304,0
,538305,0
,538306,0
,538307,0
,538308,0
,538309,0
,538310,0
,538311,0
,538312,0
,538313,0
,538314,0
,538315,0
,538316,0
,538317,0
,538318,0
,538319,0
,538320,0
,538321,0
,538322,0
,538323,0
,538324,0
,538325,0
,538326,0
,538327,0
,538328,0
,538329,0
,538330,0
,538331,0
,538332,0
,538333,0
,538334,0
,538335,0
,538336,0
,538337,0
,538338,0
,538339,0
,538340,0
,538341,0
,538342,0
,538343,0
,538344,0
,538345,0
,538346,0
,538347,0
,538348,0
,538349,0
,538350,0
,538351,0
,538352,0
,538353,0
,538354,0
,538355,0
,538356,0
,538357,0
,538358,0
,538359,0
,538360,0
,538361,0
,538362,0
,538363,0
,538364,0
,538365,0
,538366,0
,538367,0
,538368,0
,538369,0
,538370,0
,538371,0
,538372,0
,538373,0
,538374,0
,538375,0
,538376,0
,538377,0
,538378,0
,538379,0
,538380,3
,538381,3
,538382,3
,538383,3
,538384,3
,538385,3
,538386,3
,538387,3
,538388,3
,538389,0
,538390,0
,538391,0
,538392,0
,538393,0
,538394,0
,538395,0
,538396,0
,538397,0
,538398,0
,538399,0
,538400,0
,538401,0
,538402,0
,538403,0
,538404,0
,538405,0
,538406,0
,538407,0
,538408,0
,538409,0
,538410,0
,538411,0
,538412,0
,538413,0
,538414,0
,538415,0
,538416,0
,538417,0
,538418,0
,538419,0
,538420,0
,538421,0
,538422,0
,538423,0
,538424,0
,538425,0
,538426,0
,538427,0
,538428,0
,538429,0
,538430,0
,538431,0
,538432,0
,538433,0
,538434,0
,537031,0
,537032,0
,537033,0
,537034,0
,537035,0
,537036,0
,537037,0
,537038,0
,537039,0
,537040,0
,537041,0
,537042,0
,537043,0
,537044,0
,537045,0
,537046,0
,537047,0
,537048,0
,537049,0
,537050,0
,537051,0
,537052,0
,537053,0
,537054,0
,537055,0
,537056,0
,537057,0
,537058,0
,537059,0
,537060,0
,537061,0
,537062,0
,537063,0
,537064,0
,537065,0
,537066,0
,537067,0
,537068,0
,537069,0
,537070,0
,537071,0
,537072,0
,537073,0
,537074,0
,537075,0
,537076,0
,537077,0
,537078,0
,537079,0
,537080,0
,537081,0
,537082,0
,537083,0
,537084,0
,537085,0
,537086,0
,537087,0
,537088,0
,537089,0
,537090,0
,537091,0
,537092,0
,537093,0
,537094,0
,537095,0
,537096,0
,537097,0
,537098,0
,537099,0
,537100,0
,537101,0
,537102,0
,537103,0
,537104,0
,537105,0
,537106,0
,537107,0
,537108,0
,537109,0
,537110,0
,537111,0
,537112,0
,537113,0
,537114,0
,537115,0
,537116,0
,537117,0
,537118,0
,537119,0
,537120,0
,537121,0
,537122,0
,537123,0
,537124,0
,537125,0
,537126,0
,537127,0
,537128,0
,537129,0
,537130,0
,537131,0
,537132,0
,537133,0
,537134,0
,537135,0
,537136,0
,537137,0
,537138,0
,537139,0
,537140,0
,537141,0
,537142,0
,537143,0
,537144,0
,537145,0
,537146,0
,537147,0
,537148,0
,537149,0
,537150,0
,537151,0
,537152,0
,537153,0
,537154,0
,537155,0
,537156,0
,537157,0
,537158,0
,537159,0
,537160,0
,537161,0
,537162,0
,537163,0
,537164,0
,537165,0
,537166,0
,537167,0
,537168,0
,537169,0
,537170,0
,537171,0
,537172,0
,537173,0
,537174,0
,537175,0
,537176,0
,537177,0
,537178,0
,537179,0
,537180,0
,537181,0
,537182,0
,537183,0
,537184,0
,537185,0
,537186,0
,537187,0
,537188,0
,537189,0
,537190,0
,537191,0
,537192,0
,537193,0
,537194,0
,537195,0
,537196,0
,537197,0
,537198,0
,537199,0
,537200,0
,537201,0
,537202,0
,537203,0
,537204,0
,537205,0
,537206,0
,537207,0
,537208,0
,537209,0
,537210,0
,537211,0
,537212,0
,537213,0
,537214,0
,537215,0
,537216,0
,537217,0
,537218,0
,537219,0
,537220,0
,537221,0
,537222,0
,537223,0
,537224,0
,537225,0
,537226,0
,537227,0
,537228,0
,537229,0
,537230,0
,537231,0
,537232,0
,537233,0
,537234,0
,537235,0
,537236,0
,537237,0
,537238,0
,537239,0
,537240,0
,537241,0
,537242,0
,537243,0
,537244,0
,537245,0
,537246,0
,537247,0
,537248,0
,537249,0
,537250,0
,537251,0
,537252,0
,537253,0
,537254,0
,537255,0
,537256,0
,537257,0
,537258,0
,537259,0
,537260,0
,537261,0
,537262,0
,537263,0
,537264,0
,537265,0
,537266,0
,537267,0
,537268,0
,537269,0
,537270,0
,537271,0
,537272,0
,537273,0
,537274,0
,537275,0
,537276,0
,537277,0
,537278,0
,537279,0
,537280,0
,537281,0
,537282,0
,537283,0
,537284,0
,537285,0
,537286,0
,537287,0
,537288,0
,537289,0
,537290,0
,537291,0
,537292,0
,537293,0
,537294,0
,537295,0
,537296,0
,537297,0
,537298,0
,537299,0
,537300,0
,537301,0
,537302,0
,537303,0
,537304,0
,537305,0
,537306,0
,537307,0
,537308,0
,537309,0
,537310,0
,537311,0
,537312,0
,537313,0
,537314,0
,537315,0
,537316,0
,537317,0
,537318,0
,537319,0
,537320,0
,537321,0
,537322,0
,537323,0
,537324,0
,537325,0
,537326,0
,537327,0
,537328,0
,537329,0
,537330,0
,537331,0
,537332,0
,537333,0
,537334,0
,537335,0
,537336,0
,537337,0
,537338,0
,537339,0
,537340,0
,537341,0
,537342,0
,537343,0
,537344,0
,537345,0
,537346,0
,537347,0
,537348,0
,537349,0
,537350,0
,537351,0
,537352,0
,537353,0
,537354,0
,537355,0
,537356,0
,537357,0
,537358,0
,537359,0
,537360,0
,537361,0
,537362,0
,537363,0
,537364,0
,537365,0
,537366,0
,537367,0
,537368,0
,537369,0
,537370,0
,537371,0
,537372,0
,537373,0
,537374,0
,537375,0
,537376,0
,537377,0
,537378,0
,537379,0
,537380,0
,537381,0
,537382,0
,537383,0
,537384,0
,537385,0
,537386,0
,537387,0
,537388,0
,537389,0
,537390,0
,537391,0
,537392,0
,537393,0
,537394,0
,537395,0
,537396,0
,537397,0
,537398,0
,537399,0
,537400,0
,537401,0
,537402,0
,537403,0
,537404,0
,537405,0
,537406,0
,537407,0
,537408,0
,537409,0
,537410,0
,537411,0
,537412,0
,537413,0
,537414,0
,537415,0
,537416,0
,537417,0
,537418,0
,537419,0
,537420,0
,537421,0
,537422,0
,537423,0
,537424,0
,537425,0
,537426,0
,537427,0
,537428,0
,537429,0
,537430,0
,537431,0
,537432,0
,537433,0
,537434,0
,537435,0
,537436,0
,537437,0
,537438,0
,537439,0
,537440,0
,537441,0
,537442,0
,537443,0
,537444,0
,537445,0
,537446,0
,537447,0
,537448,0
,537449,0
,537450,0
,537451,0
,537452,0
,537453,0
,537454,0
,537455,0
,537456,0
,537457,0
,537458,0
,537459,0
,537460,0
,537461,0
,537462,0
,537463,0
,537464,0
,537465,0
,537466,0
,537467,0
,537468,0
,537469,0
,537470,0
,537471,0
,537472,0
,537473,0
,537474,0
,537475,0
,537476,0
,537477,0
,537478,0
,537479,0
,537480,0
,537481,0
,537482,0
,537483,0
,537484,0
,537485,0
,537486,0
,537487,0
,537488,0
,537489,0
,537490,0
,537491,0
,537492,0
,537493,0
,537494,0
,537495,0
,537496,0
,537497,0
,537498,0
,537499,0
,537500,0
,537501,0
,537502,0
,537503,0
,537504,0
,537505,0
,537506,0
,537507,0
,537508,0
,537509,0
,537510,0
,537511,0
,537512,0
,537513,0
,537514,0
,537515,0
,537516,0
,537517,0
,537518,0
,537519,0
,537520,0
,537521,0
,537522,0
,537523,0
,537524,0
,537525,0
,537526,0
,537527,0
,537528,0
,537529,0
,537530,0
,537531,0
,537532,0
,537533,0
,537534,0
,537535,0
,537536,0
,537537,0
,537538,0
,537539,0
,537540,0
,537541,0
,537542,0
,537543,0
,537544,0
,537545,0
,537546,0
,537547,0
,537548,0
,537549,0
,537550,0
,537551,0
,537552,0
,537553,0
,537554,0
,537555,0
,537556,0
,537557,0
,537558,0
,537559,0
,537560,0
,537561,0
,537562,0
,537563,0
,537564,0
,537565,0
,537566,0
,537567,0
,537568,0
,537569,0
,537570,0
,537571,0
,537572,0
,537573,0
,537574,0
,537575,0
,537576,0
,537577,0
,537578,0
,537579,0
,537580,0
,537581,0
,537582,0
,537583,0
,537584,0
,537585,0
,537586,0
,537587,0
,537588,0
,537589,0
,537590,0
,537591,0
,537592,0
,537593,0
,537594,0
,537595,0
,537596,0
,537597,0
,537598,0
,537599,0
,537600,0
,537601,0
,537602,0
,537603,0
,537604,0
,537605,0
,537606,0
,537607,0
,537608,0
,537609,0
,537610,0
,537611,0
,537612,0
,537613,0
,537614,0
,537615,0
,537616,0
,537617,0
,537618,0
,537619,0
,537620,0
,537621,0
,537622,0
,537623,0
,537624,0
,537625,0
,537626,0
,537627,0
,537628,0
,537629,0
,537630,0
,537631,0
,537632,0
,537633,0
,537634,0
,537635,0
,537636,0
,537637,0
,537638,0
,537639,0
,537640,0
,537641,0
,537642,0
,537643,0
,537644,0
,537645,0
,537646,0
,537647,0
,537648,0
,537649,0
,537650,0
,537651,0
,537652,0
,537653,0
,537654,0
,537655,0
,537656,0
,537657,0
,537658,0
,537659,0
,537660,0
,537661,0
,537662,0
,537663,0
,537664,0
,537665,0
,537666,0
,537667,0
,537668,0
,537669,0
,537670,0
,537671,0
,537672,0
,537673,0
,537674,0
,537675,0
,537676,0
,537677,3
,537678,3
,537679,3
,537680,3
,537681,3
,537682,3
,537683,3
,537684,3
,537685,3
,537686,0
,537687,0
,537688,0
,537689,0
,537690,0
,537691,0
,537692,0
,537693,0
,537694,0
,537695,0
,537696,0
,537697,0
,537698,0
,537699,0
,537700,0
,537701,0
,537702,0
,537703,0
,537704,0
,537705,0
,537706,0
,537707,0
,537708,0
,537709,0
,537710,0
,537711,0
,537712,0
,537713,0
,537714,0
,537715,0
,537716,0
,537717,0
,537718,0
,537719,0
,537720,0
,537721,0
,537722,0
,537723,0
,537724,0
,537725,0
,537726,0
,537727,0
,537728,0
,537729,0
,537730,0
,537731,0
,537732,0
,536329,0
,536330,0
,536331,0
,536332,0
,536333,0
,536334,0
,536335,0
,536336,0
,536337,0
,536338,0
,536339,0
,536340,0
,536341,0
,536342,0
,536343,0
,536344,0
,536345,0
,536346,0
,536347,0
,536348,0
,536349,0
,536350,0
,536351,0
,536352,0
,536353,0
,536354,0
,536355,0
,536356,0
,536357,0
,536358,0
,536359,0
,536360,0
,536361,0
,536362,0
,536363,0
,536364,0
,536365,0
,536366,0
,536367,0
,536368,0
,536369,0
,536370,0
,536371,0
,536372,0
,536373,0
,536374,0
,536375,0
,536376,0
,536377,0
,536378,0
,536379,0
,536380,0
,536381,0
,536382,0
,536383,0
,536384,0
,536385,0
,536386,0
,536387,0
,536388,0
,536389,0
,536390,0
,536391,0
,536392,0
,536393,0
,536394,0
,536395,0
,536396,0
,536397,0
,536398,0
,536399,0
,536400,0
,536401,0
,536402,0
,536403,0
,536404,0
,536405,0
,536406,0
,536407,0
,536408,0
,536409,0
,536410,0
,536411,0
,536412,0
,536413,0
,536414,0
,536415,0
,536416,0
,536417,0
,536418,0
,536419,0
,536420,0
,536421,0
,536422,0
,536423,0
,536424,0
,536425,0
,536426,0
,536427,0
,536428,0
,536429,0
,536430,0
,536431,0
,536432,0
,536433,0
,536434,0
,536435,0
,536436,0
,536437,0
,536438,0
,536439,0
,536440,0
,536441,0
,536442,0
,536443,0
,536444,0
,536445,0
,536446,0
,536447,0
,536448,0
,536449,0
,536450,0
,536451,0
,536452,0
,536453,0
,536454,0
,536455,0
,536456,0
,536457,0
,536458,0
,536459,0
,536460,0
,536461,0
,536462,0
,536463,0
,536464,0
,536465,0
,536466,0
,536467,0
,536468,0
,536469,0
,536470,0
,536471,0
,536472,0
,536473,0
,536474,0
,536475,0
,536476,0
,536477,0
,536478,0
,536479,0
,536480,0
,536481,0
,536482,0
,536483,0
,536484,0
,536485,0
,536486,0
,536487,0
,536488,0
,536489,0
,536490,0
,536491,0
,536492,0
,536493,0
,536494,0
,536495,0
,536496,0
,536497,0
,536498,0
,536499,0
,536500,0
,536501,0
,536502,0
,536503,0
,536504,0
,536505,0
,536506,0
,536507,0
,536508,0
,536509,0
,536510,0
,536511,0
,536512,0
,536513,0
,536514,0
,536515,0
,536516,0
,536517,0
,536518,0
,536519,0
,536520,0
,536521,0
,536522,0
,536523,0
,536524,0
,536525,0
,536526,0
,536527,0
,536528,0
,536529,0
,536530,0
,536531,0
,536532,0
,536533,0
,536534,0
,536535,0
,536536,0
,536537,0
,536538,0
,536539,0
,536540,0
,536541,0
,536542,0
,536543,0
,536544,0
,536545,0
,536546,0
,536547,0
,536548,0
,536549,0
,536550,0
,536551,0
,536552,0
,536553,0
,536554,0
,536555,0
,536556,0
,536557,0
,536558,0
,536559,0
,536560,0
,536561,0
,536562,0
,536563,0
,536564,0
,536565,0
,536566,0
,536567,0
,536568,0
,536569,0
,536570,0
,536571,0
,536572,0
,536573,0
,536574,0
,536575,0
,536576,0
,536577,0
,536578,0
,536579,0
,536580,0
,536581,0
,536582,0
,536583,0
,536584,0
,536585,0
,536586,0
,536587,0
,536588,0
,536589,0
,536590,0
,536591,0
,536592,0
,536593,0
,536594,0
,536595,0
,536596,0
,536597,0
,536598,0
,536599,0
,536600,0
,536601,0
,536602,0
,536603,0
,536604,0
,536605,0
,536606,0
,536607,0
,536608,0
,536609,0
,536610,0
,536611,0
,536612,0
,536613,0
,536614,0
